xPos,yPos,size,brightness
160,20,5,45
80,170,6,16
40,40,8,42
160,104,4,36
184,78,6,50
190,25,3,10
20,190,9,9
90,180,1,17
98,169,3,35
109,185,5,49
76,66,7,30
28,28,7,24
12,43,3,145
23,75,5,120
119,103,7,99
63,142,2,63
172,187,9,14
100,23,10,24
77,99,1,9
69,195,10,190
45,42,5,65
88,99,8,147
169,154,6,159
171,73,7,200
20,160,5,45
170,80,6,16
40,40,8,42
104,160,4,36
78,184,6,50
169,169,3,10
190,20,9,9
180,90,1,17
169,98,3,35
185,109,5,49
66,76,7,30
28,28,7,24
43,12,3,145
75,23,5,120
103,119,7,99
142,63,2,63
187,172,9,14
23,100,10,24
99,77,1,9
195,69,10,190
42,45,5,65
99,88,8,147
154,169,6,159
73,171,7,200
